substrate,tf,alpha
OAC1,MSN2,0.121023
OAC1,RPH1,0.157879
OAC1,STB5,-0.358676
OCA5,ABF1,0.152785
OCA5,ACE2,-0.081124
OCA5,RAP1,0.000000
OCA5,TUP1,0.140065
OCA6,CST6,0.059522
OCH1,PHO4,0.000000
OCH1,SKN7,0.178814
ODC1,CAT8,0.095268
ODC2,GCN4,-0.074056
OLA1,MSN2,0.026178
OLA1,YAP1,0.058451
OLE1,AFT2,0.000826
OLE1,HAP1,0.317492
OLE1,MSN2,-0.398384
OLE1,MSN4,0.000000
OLE1,MSS11,-0.097892
OLE1,RAP1,0.293058
OLE1,SPT23,-0.063652
OLE1,STE12,0.000000
OM14,ACE2,0.017104
OM14,MSN2,-0.205360
OM45,CIN5,0.018891
OM45,PHO4,-0.135165
OM45,STE12,-0.243103
OMA1,RAP1,-0.149377
OMS1,STE12,-0.043745
OPI1,INO2,-0.081288
OPI1,INO4,-0.013930
OPI10,OAF3,-0.049887
OPI3,INO4,0.314624
OPI3,PHO4,-0.081283
OPI3,RAP1,-0.388712
OPT1,ABF1,0.285871
OPT1,MET28,0.063524
OPT1,MET31,0.058630
OPT1,MET32,-0.171764
OPT1,MET4,-0.109860
OPT1,RAP1,0.000000
OPT2,CBF1,0.000000
OPT2,FKH1,0.124424
OPT2,GLN3,0.000000
OPT2,MET4,-0.197911
OPT2,PHO2,0.000000
OPY1,TOS8,0.341793
OPY2,TEC1,0.169277
ORC4,RAP1,0.156702
ORM1,ABF1,0.097264
ORM2,MSN2,-0.275378
ORM2,STE12,-0.042286
ORM2,STP1,0.040223
ORT1,GCN4,0.029957
ORT1,LEU3,-0.029954
ORT1,SOK2,0.083008
OSH7,MSN2,0.007263
OSM1,STE12,-0.031177
OST5,ACE2,0.068418
OST5,RAP1,-0.090884
OSW1,SUM1,-0.053916
OXA1,ACE2,0.484788
OXA1,PHD1,-0.019695
OXA1,SKN7,0.076652
OYE2,ABF1,0.241355
OYE2,ARG81,-0.082981
OYE2,SIP4,-0.220357
OYE2,STE12,0.139907
OYE2,YAP1,-0.185027
OYE3,CBF1,0.035749
OYE3,HCM1,0.000000
OYE3,MSN2,-0.099866
OYE3,MSN4,0.000000
OYE3,RAP1,-0.145418
OYE3,TEC1,-0.272514
OYE3,YAP1,0.219072
PAC10,AFT1,0.137811
PAC10,CBF1,0.199047
PAC10,MCM1,0.001709
PAC11,FHL1,-0.187186
PAC11,RAP1,0.000000
PAH1,ZAP1,-0.125140
PAI3,STE12,-0.037850
PAM1,MSN2,-0.079014
PAM1,TEC1,0.336013
PAM16,STE12,-0.042768
PAN1,MSN2,-0.105875
PAN1,TYE7,0.214307
PAN3,STE12,-0.175506
PAN6,UME6,0.172973
PAP2,YAP1,-0.064685
PAR32,MSN2,-0.262608
PAT1,RAP1,0.030781
PAT1,YRM1,-0.010399
PAU1,SOK2,0.476693
PAU12,TEC1,0.124704
PAU17,YRM1,-0.068633
PAU19,GAT3,0.000000
PAU19,SOK2,0.000000
PAU19,YRM1,0.092324
PAU2,STE12,0.092374
PAU20,NRG1,-0.081593
PAU20,RAP1,0.000000
PAU20,SWI6,0.000000
PAU20,YRM1,0.000000
PAU21,SOK2,0.365046
PAU21,SWI4,-0.291042
PAU23,YRM1,-0.083442
PAU3,RAP1,-0.179180
PAU4,ADR1,-0.001865
PAU4,GAT3,0.164836
PAU4,RAP1,-0.232039
PAU4,SWI6,0.000000
PAU4,TUP1,-0.086446
PAU4,YRM1,0.000000
PAU5,STE12,0.015417
PAU6,GAL4,0.172462
PAU6,GAT3,0.000000
PAU6,HCM1,-0.239436
PAU6,YAP1,0.000000
PAU6,YRM1,-0.035498
PAU6,ZAP1,0.000000
PAU8,RAP1,-0.152577
PBI2,SOK2,-0.393185
PBP2,ABF1,-0.097696
PBY1,TEC1,-0.187402
PCA1,RAP1,0.137428
PCD1,YAP1,0.183074
PCH2,SFP1,0.054823
PCK1,FHL1,-0.419468
PCK1,GCN4,0.011237
PCK1,RDS2,0.071261
PCK1,SOK2,0.033382
PCL1,FKH2,-0.001495
PCL1,MBP1,-0.133373
PCL1,MSN2,0.000000
PCL1,RLM1,0.091033
PCL1,ROX1,0.000000
PCL1,STE12,0.070788
PCL1,SWI4,0.198628
PCL1,TEC1,0.404707
PCL2,ACE2,0.000000
PCL2,STE12,0.000000
PCL2,SWI4,0.000000
PCL2,SWI5,0.196832
PCL2,TEC1,0.225966
PCL2,YOX1,0.142893
PCL5,DAL82,0.181948
PCL5,GCN4,0.110395
PCL5,MET4,0.000000
PCL5,MSN2,-0.003654
PCL5,RAP1,-0.359418
PCL5,SOK2,0.368171
PCL5,STE12,-0.014153
PCL7,RAP1,0.103599
PCL8,ACE2,-0.098147
PCL9,SWI5,0.710849
PCT1,MSN2,-0.088006
PDC1,ABF1,0.000000
PDC1,GCR1,0.000000
PDC1,GCR2,-0.180241
PDC1,RAP1,0.000000
PDC1,TUP1,0.323557
PDC5,PDC2,-0.302290
PDC6,MET28,0.000000
PDC6,MET31,-0.173460
PDC6,MET32,0.000000
PDC6,STE12,0.145786
PDH1,STE12,0.097955
PDH1,YRM1,0.000000
PDI1,HAC1,0.291126
PDI1,RAP1,-0.077175
PDI1,STE12,0.011124
PDR1,RPN4,0.195778
PDR1,SWI4,0.283250
PDR10,PDR1,-0.154391
PDR10,PDR3,0.158243
PDR10,SOK2,0.034536
PDR11,FLO8,0.000000
PDR11,RAP1,-0.220255
PDR11,STE12,-0.178692
PDR12,MSN2,0.122056
PDR12,SPT23,0.104727
PDR15,MSN2,-0.011192
PDR15,MSN4,-0.119146
PDR15,PDR1,0.000000
PDR15,PDR3,-0.193758
PDR15,YRM1,0.004739
PDR16,HAP1,-0.007420
PDR16,MET4,0.201689
PDR16,MSN2,-0.318065
PDR16,NRG1,-0.245561
PDR16,PDR1,0.058303
PDR16,PDR3,0.000000
PDR16,RDS2,-0.055960
PDR16,STB5,0.000000
PDR18,NRG1,0.285245
PDR18,YAP1,-0.005830
PDR3,PDR1,0.232606
PDR3,STE12,-0.009911
PDR3,YAP1,-0.110094
PDR5,ASH1,-0.278966
PDR5,MSN2,-0.024557
PDR5,PDR1,-0.131378
PDR5,PDR3,-0.220067
PDR5,RAP1,0.391387
PDR5,SWI4,0.196874
PDR5,YAP1,-0.029114
PDR8,ADR1,0.112791
PDR8,RTG3,0.000000
PDR8,STE12,0.167513
PDS5,ABF1,-0.086007
PDX3,RAP1,-0.218724
PEA2,STE12,-0.048084
PEA2,TEC1,0.112315
PEP5,PHO2,0.030737
PEP5,STE12,-0.081734
PER33,HSF1,-0.274308
PET10,CIN5,0.346467
PET10,HAP1,-0.108232
PET111,RAP1,0.138872
PET111,SFP1,0.063495
PET122,ACE2,0.279865
PET122,FHL1,0.123042
PET122,MSN2,-0.264803
PET123,MSN2,-0.040573
PET127,STE12,0.093945
PET130,STE12,-0.078915
PET20,ECM22,-0.341053
PET54,STE12,-0.006736
PET54,TEC1,0.085887
PET9,ABF1,-0.036892
PET9,ASH1,-0.001176
PET9,HAP4,0.169732
PET9,IXR1,0.000000
PET9,RDS2,0.130421
PET9,SOK2,-0.104613
PET9,TUP1,0.000000
PEX10,ABF1,-0.060444
PEX11,ADR1,-0.057599
PEX11,OAF1,-0.076827
PEX11,PIP2,0.238917
PEX18,YHP1,-0.247566
PEX21,STE12,-0.048859
PEX25,MSN2,0.317441
PEX25,OAF1,-0.100713
PEX27,STE12,-0.090145
PEX27,TEC1,0.101910
PEX28,MSN2,0.067411
PEX28,STE12,0.000000
PEX3,ABF1,-0.140794
PEX34,RPN4,-0.111719
PEX34,STE12,-0.103883
PEX5,ARG81,0.099332
PEX5,GCN4,0.000000
PEX5,OAF1,0.000000
PEX5,PIP2,0.094949
PFK1,GCR2,0.000000
PFK1,RAP1,0.375953
PFK2,CIN5,-0.190381
PFK2,GCR2,0.142386
PFK2,RAP1,0.093276
PFK27,CBF1,0.000000
PFK27,CIN5,0.000000
PFK27,PHO4,-0.062873
PFK27,RAP1,0.000000
PFK27,SKO1,0.106784
PFS1,MSN2,-0.089224
PFS1,SUM1,-0.013570
PGA2,ABF1,0.218416
PGA2,UME6,0.181987
PGA3,PDR3,-0.175012
PGA3,SWI5,-0.176530
PGC1,CBF1,-0.124031
PGD1,STE12,-0.110603
PGI1,GCR1,0.000000
PGI1,GCR2,-0.114346
PGI1,RAP1,0.090783
PGM1,MSN2,-0.354932
PGM1,STE12,0.121897
PGM3,SFP1,0.010011
PGS1,INO4,0.113972
PGU1,STE12,0.142355
PGU1,TEC1,0.110469
PHB1,SOK2,-0.336961
PHB2,ABF1,-0.162902
PHD1,FHL1,-0.114917
PHD1,MSN2,-0.088170
PHD1,SKN7,0.000000
PHD1,SOK2,0.000000
PHD1,SPT23,0.045404
PHD1,STE12,-0.097025
PHD1,SWI4,0.000000
PHD1,SWI6,0.000000
PHD1,TEC1,0.000000
PHD1,YAP1,0.000000
PHD1,YOX1,-0.164090
PHM6,PHO4,0.107109
PHM6,RAP1,0.000000
PHM6,SUM1,0.043282
PHM7,CIN5,0.165282
PHM7,MOT3,0.000000
PHM7,MSN2,-0.134894
PHM7,SOK2,-0.054965
PHM7,TEC1,-0.106562
PHM8,HSF1,0.000000
PHM8,MSN2,-0.175603
PHM8,MSN4,0.000000
PHM8,PHO4,-0.194408
PHM8,SOK2,-0.280549
PHM8,STE12,-0.151209
PHO11,NRG1,-0.180881
PHO12,MSN2,0.182180
PHO23,ROX1,-0.017184
PHO23,STE12,-0.144501
PHO3,MCM1,0.110236
PHO3,PDC2,0.060634
PHO3,YAP5,0.110649
PHO4,FHL1,0.049711
PHO4,MSN2,-0.002841
PHO4,RAP1,0.132229
PHO4,STE12,0.111463
PHO5,FKH2,0.450998
PHO5,INO2,-0.194376
PHO5,PHO2,-0.075516
PHO5,PHO4,0.298767
PHO5,RAP1,-0.063840
PHO5,TEC1,0.000000
PHO8,ABF1,-0.273332
PHO8,GCN4,-0.078307
PHO8,MSN2,-0.035151
PHO8,PHO4,0.000000
PHO81,CAD1,0.181482
PHO81,PHD1,-0.180481
PHO81,PHO2,-0.017305
PHO81,PHO4,0.187203
PHO81,STE12,-0.019352
PHO81,TEC1,-0.164922
PHO84,CIN5,0.000000
PHO84,MSN2,0.205211
PHO84,PHO2,0.018551
PHO84,PHO4,0.264458
PHO84,RAP1,0.058435
PHO85,ABF1,-0.126181
PHO86,PHO4,-0.001748
PHO87,PHO4,0.026558
PHO88,MSN2,-0.060603
PHO88,RAP1,-0.131199
PHO89,ASH1,0.122164
PHO89,MAC1,0.164820
PHO89,MET32,0.000000
PHO89,PHO4,-0.026053
PHO89,RAP1,0.017932
PHO89,STE12,0.000000
PHO89,YRM1,0.000000
PHR1,RPH1,-0.109423
PHR1,YAP5,0.142372
PHS1,RAP1,-0.442470
PIB1,HSF1,-0.009865
PIC2,CBF1,-0.136767
PIC2,HAP1,0.105856
PIC2,MSN2,-0.218266
PIC2,SOK2,-0.214824
PIG1,STE12,0.000000
PIG1,YOX1,-0.368546
PIG2,MSN2,-0.103714
PIG2,SOK2,0.000000
PIG2,YAP1,0.000000
PIH1,MSN4,-0.025459
PIK1,ABF1,0.141927
PIL1,ASH1,0.295402
PIL1,MSN2,0.000000
PIL1,RAP1,-0.014785
PIL1,SKN7,-0.161079
PIL1,STE12,0.039758
PIL1,SWI5,0.638104
PIM1,RAP1,0.000000
PIM1,RPN4,-0.006092
PIN3,ABF1,-0.075214
PIN3,HSF1,-0.055563
PIN3,MSN2,-0.059207
PIP2,ADR1,-0.061828
PIP2,OAF1,0.134527
PIR1,ACE2,0.146518
PIR1,CIN5,0.054040
PIR1,MCM1,0.000000
PIR1,PHD1,-0.111861
PIR1,SKN7,-0.073082
PIR1,SOK2,-0.035943
PIR1,STE12,-0.046803
PIR1,SWI5,0.600959
PIR1,TEC1,0.197984
PIR3,ASH1,0.050799
PIR3,CIN5,0.087476
PIR3,MCM1,0.000000
PIR3,SOK2,-0.022122
PIR3,STE12,0.000000
PIR3,TEC1,0.000000
PIS1,INO4,-0.037231
PIS1,MCM1,0.132288
PKH2,YAP1,-0.162302
PKP2,GCN4,-0.010633
PKP2,STE12,0.000000
PLB1,MSN2,0.000000
PLB1,RAP1,-0.449596
PLB1,SOK2,0.204979
PLB1,STE12,-0.075022
PLB2,FLO8,0.000000
PLB2,MBP1,0.000000
PLB2,SKN7,0.124621
PLB2,SPT23,-0.024670
PLB2,SWI4,0.520314
PLB3,CBF1,-0.020238
PLB3,MCM1,0.116358
PLB3,PHO4,0.000000
PLB3,STE12,0.209499
PLB3,SWI4,0.006512
PLM2,MBP1,-0.084929
PLM2,SWI4,0.330621
PLM2,SWI6,-0.038960
PLM2,YAP1,0.000000
PMA1,ACE2,0.162676
PMA1,HSF1,0.000000
PMA1,MCM1,-0.105154
PMA1,RAP1,0.381435
PMA1,STE12,-0.052530
PMA2,GAL4,0.118719
PMA2,RAP1,0.125595
PMA2,SFP1,0.000000
PMA2,STE12,0.031528
PMD1,STE12,-0.029041
PMI40,ABF1,0.106838
PML39,ABF1,-0.002116
PMP1,HMS1,-0.096648
PMP1,RAP1,0.482933
PMP1,SOK2,-0.151327
PMP1,YOX1,-0.145974
PMP2,MSN2,-0.011021
PMP2,RAP1,0.245171
PMP2,SOK2,-0.187308
PMP2,XBP1,-0.027346
PMP3,MSN2,-0.041999
PMP3,RAP1,0.135402
PMR1,MSN2,-0.300624
PMR1,SOK2,0.005097
PMT2,MCM1,0.044609
PMT6,STE12,0.119373
PMT6,STP2,-0.150228
PNC1,HSF1,-0.261150
PNC1,PDR1,0.082797
PNP1,FKH1,-0.020778
PNS1,FHL1,-0.060147
PNS1,MSN2,0.000000
PNS1,SOK2,-0.096039
PNS1,SWI4,0.000000
PNS1,YAP1,0.000000
PNT1,YRM1,0.002691
POC4,CIN5,0.000000
POC4,RAP1,0.138538
POF1,SKO1,-0.088557
POG1,MCM1,-0.218880
POG1,MSN2,0.198764
POG1,SOK2,0.276956
POG1,STE12,0.000000
POL1,ABF1,0.000000
POL1,LEU3,0.191693
POL1,MBP1,-0.167000
POL30,SWI4,0.115511
POM152,ABF1,0.315749
POM33,HSF1,-0.162074
POM33,RGT1,-0.108600
POM33,YAP1,0.000000
POP3,CBF1,0.107076
POP3,RAP1,-0.040904
POP4,GCN4,0.133599
POP7,HAP4,0.043237
POP7,MCM1,-0.240121
POP8,IXR1,-0.084010
POR1,HAP4,0.000000
POR1,STB5,-0.359480
POR1,TEC1,0.205686
POR2,SKN7,-0.038895
POR2,SOK2,0.000000
POT1,ADR1,0.015632
POT1,OAF1,0.156736
POT1,PIP2,0.000000
POT1,STE12,-0.098371
POT1,YHP1,-0.193788
POX1,ADR1,0.000000
POX1,MSN2,-0.004094
POX1,OAF1,0.041708
POX1,PIP2,0.000000
POX1,STE12,0.000000
PPH22,AFT1,-0.306638
PPH3,ABF1,0.314096
PPH3,ARO80,0.119241
PPH3,YRM1,0.032509
PPN1,ASH1,-0.211629
PPQ1,STE12,-0.024235
PPT1,ADR1,0.133290
PPT1,YOX1,0.146230
PRB1,ADR1,0.000000
PRB1,AFT1,-0.157784
PRB1,AFT2,0.000000
PRB1,MSN2,-0.264459
PRB1,RDS2,0.136434
PRB1,ZAP1,-0.177617
PRC1,ABF1,-0.287149
PRC1,CIN5,0.135655
PRC1,FLO8,-0.134364
PRC1,MSN2,-0.005227
PRC1,UME6,0.000000
PRE1,RPN4,-0.390483
PRE2,FHL1,0.000000
PRE2,IFH1,-0.121418
PRE2,SFP1,-0.263497
PRE3,PDR1,0.000000
PRE3,REB1,0.000000
PRE3,RPN4,-0.210773
PRE4,RPN4,-0.039064
PRE5,MSN2,-0.101950
PRE5,OAF3,-0.079165
PRE6,OAF1,0.097478
PRE6,PHO2,0.009473
PRE6,RPN4,-0.213934
PRE6,SOK2,-0.213881
PRE7,ABF1,-0.244777
PRE7,RAP1,0.128263
PRE8,RPN4,-0.215667
PRE9,RPN4,0.056749
PRE9,SOK2,-0.310760
PRI2,IXR1,0.000000
PRI2,RAP1,-0.257328
PRI2,STE12,0.117752
PRK1,STE12,0.000000
PRK1,TEC1,-0.072715
PRM1,AFT1,0.000000
PRM1,STE12,0.090712
PRM1,TEC1,0.000000
PRM10,ABF1,-0.145783
PRM10,RLM1,0.030469
PRM10,SKO1,0.095003
PRM10,STE12,-0.010062
PRM2,ABF1,-0.102547
PRM2,STE12,-0.049590
PRM3,STE12,0.195293
PRM4,ABF1,0.026329
PRM4,AFT2,0.000000
PRM4,CAT8,-0.041408
PRM4,IXR1,0.000000
PRM4,MSN2,-0.066844
PRM4,STE12,0.000000
PRM5,ABF1,-0.064311
PRM5,CBF1,-0.179409
PRM5,GCN4,-0.194222
PRM5,MSN2,0.016113
PRM5,SKO1,-0.034755
PRM5,SOK2,0.000000
PRM5,STE12,-0.008291
PRM5,TEC1,-0.125282
PRM5,TUP1,-0.007723
PRM5,YAP1,0.024305
PRM6,STE12,0.171115
PRM7,ASH1,-0.101883
PRM7,DAL82,0.199204
PRM7,SOK2,0.294330
PRO1,RAP1,0.285735
PRP22,MSN2,0.286519
PRP3,SFP1,-0.097642
PRP31,RAP1,0.145960
PRP31,STE12,-0.065065
PRP39,STE12,0.030004
PRP43,AFT1,0.275193
PRP45,ABF1,-0.037286
PRP46,MSN2,0.184147
PRP46,MSN4,-0.175432
PRP46,STE12,-0.195697
PRP5,AFT1,0.036651
PRP5,STE12,-0.189533
PRP8,ABF1,0.183460
PRR2,MSN2,0.000000
PRR2,PDR1,0.000000
PRR2,SOK2,-0.050014
PRR2,STE12,0.000000
PRR2,TEC1,0.000000
PRR2,YAP6,0.303702
PRS4,CBF1,-0.098984
PRS4,SFP1,0.070609
PRX1,PDR1,-0.001456
PRX1,PUT3,0.152891
PRX1,UME6,-0.047488
PRY1,ABF1,0.325824
PRY1,CIN5,0.170160
PRY1,MSN2,0.000000
PRY1,RAP1,-0.363123
PRY1,SKN7,-0.044827
PRY1,SOK2,0.042671
PRY1,SWI4,-0.300801
PRY1,TUP1,0.000000
PRY2,PHD1,-0.012561
PRY2,SKN7,0.056437
PRY2,STE12,0.057659
PRY2,SWI4,0.414986
PRY2,TEC1,0.498481
PRY3,ACE2,0.133316
PRY3,FKH1,-0.126383
PRY3,MSN2,-0.103225
PRY3,NRG1,0.029356
PRY3,RAP1,0.028526
PRY3,SOK2,-0.109604
PRY3,STE12,0.147860
PRY3,SWI5,0.545877
PSA1,ACE2,0.013373
PSA1,MBP1,0.000000
PSA1,MSN2,-0.228216
PSA1,RAP1,0.000000
PSA1,SKN7,0.048748
PSA1,SOK2,0.038959
PSA1,STE12,0.054933
PSD1,AFT1,-0.067488
PSD1,INO2,-0.098126
PSD2,BAS1,0.239057
PSD2,STE12,-0.337506
PSE1,CBF1,-0.207108
PSF1,PDR1,-0.115609
PSF1,YAP1,0.061413
PSF2,GCN4,0.042773
PSK1,ABF1,-0.105892
PSP1,ABF1,-0.146174
PSR1,PUT3,-0.073552
PST1,ACE2,0.262057
PST1,ASH1,0.035865
PST1,CBF1,0.029244
PST1,FLO8,-0.166549
PST1,MET4,-0.063949
PST1,PDR3,-0.024775
PST1,STE12,-0.026532
PST1,SWI5,0.538382
PST1,UME6,0.029310
PST1,YAP1,0.000000
PST2,RAP1,-0.478839
PST2,YAP1,0.055189
PTA1,STE12,-0.010249
PTC2,FHL1,0.000000
PTC2,GCN4,0.126919
PTC2,RAP1,0.000000
PTC2,STE12,0.265138
PTH1,SWI5,0.037513
PTK1,FHL1,0.000000
PTK1,RAP1,-0.050831
PTK1,SPT23,0.000000
PTK2,MSN2,-0.041684
PTM1,CAD1,0.204499
PTM1,MSN2,0.000000
PTM1,RAP1,0.035898
PTP3,SKO1,0.000000
PTP3,STE12,0.039362
PTP3,TEC1,0.022451
PTR2,ADR1,0.000000
PTR2,CIN5,-0.050388
PTR2,DAL81,0.353566
PTR2,GLN3,0.000000
PTR2,HAL9,0.000000
PTR2,HIR2,0.000000
PTR2,MSN2,-0.307130
PTR2,RAP1,0.000000
PTR2,RDS2,-0.083955
PTR2,SKN7,0.017384
PTR2,SKO1,0.000000
PTR2,SOK2,0.000000
PTR2,STE12,0.012758
PTR2,SWI4,0.000000
PTR2,THI2,0.011432
PTR2,YOX1,-0.191026
PTR3,STE12,-0.026729
PUB1,CIN5,-0.091585
PUB1,SWI4,0.170335
PUF2,MSN2,0.073806
PUF3,STE12,-0.015127
PUF6,YAP1,0.069538
PUG1,CIN5,-0.194378
PUG1,GCN4,0.000000
PUG1,MSN2,-0.061226
PUG1,STE12,0.206435
PUG1,TEC1,-0.012624
PUP1,RPN4,-0.243329
PUP2,MSN4,-0.147249
PUP2,PHO4,-0.028906
PUP2,RPN4,0.000000
PUP3,MBP1,0.000000
PUP3,MSN2,-0.312638
PUP3,RPN4,-0.006176
PUP3,SOK2,-0.054397
PUP3,SWI6,-0.064092
PUS2,STE12,0.117940
PUS5,IXR1,0.000000
PUS5,STE12,-0.087140
PUT1,CBF1,-0.064177
PUT1,GAT1,0.000005
PUT1,GLN3,0.052975
PUT1,HAP1,0.002976
PUT1,PUT3,-0.220043
PUT1,RAP1,0.000000
PUT2,PUT3,0.053969
PUT4,ABF1,-0.065826
PUT4,ADR1,0.000000
PUT4,CAT8,0.137819
PUT4,FHL1,0.000000
PUT4,HAP1,0.000000
PUT4,MSN2,0.000000
PUT4,PDR1,0.000000
PUT4,PDR3,0.110034
PUT4,SKN7,-0.231136
PUT4,SOK2,-0.103655
PUT4,STE12,-0.012615
PUT4,SWI5,0.021043
PUT4,TEC1,-0.026424
PUT4,TUP1,0.056088
PWP2,YAP1,0.000000
PWP2,YOX1,0.117234
PXA1,ADR1,-0.101218
PXR1,MET4,0.040081
PXR1,MSN2,0.111882
PXR1,PDR1,0.077906
PXR1,PDR3,0.141353
PXR1,RAP1,0.104694
PXR1,REB1,-0.082633
PXR1,STE12,0.059536
PYC1,GCR2,-0.309310
PYC1,MSN2,-0.058672
PYC1,RTG1,0.150275
PYC1,SKO1,-0.001508
PYC1,TEC1,0.000000
PYC2,GCN4,0.179443
QCR10,CBF1,-0.041691
QCR10,HAP2,0.227558
QCR10,HAP4,0.217307
QCR10,YAP5,0.093849
QCR2,HAP2,0.187243
QCR2,HAP3,0.016881
QCR2,HAP4,0.099337
QCR2,HAP5,-0.092703
QCR6,HAP4,0.120751
QCR6,MBP1,0.021003
QCR6,SOK2,-0.103422
QCR6,SPT23,-0.297537
QCR6,YAP1,-0.047099
QCR7,HAP4,0.374852
QCR8,ABF1,-0.250430
QCR8,CBF1,0.000000
QCR9,BAS1,-0.071298
QCR9,HAP2,0.000000
QCR9,HAP3,0.113434
QCR9,HAP4,0.423585
QCR9,TEC1,-0.246637
QDR1,OAF1,0.184773
QDR1,PIP2,0.008599
QDR1,STE12,0.000000
QDR2,PHO4,0.007342
QDR2,RAP1,0.321898
QDR2,REB1,0.049879
QDR2,STE12,0.261853
QDR3,GCN4,0.194807
QDR3,STE12,0.000000
RAD14,ABF1,-0.045246
RAD16,ABF1,-0.078685
RAD16,GCN4,-0.082726
RAD16,STE12,-0.118678
RAD2,SUM1,-0.192931
RAD23,RPN4,0.160016
RAD23,XBP1,0.000000
RAD27,MAL33,0.000000
RAD27,MBP1,-0.118721
RAD5,CIN5,0.197331
RAD51,MBP1,-0.058691
RAD51,MSN2,-0.306427
RAD51,STE12,0.000000
RAD51,SWI6,-0.253381
RAD51,YOX1,0.000000
RAD53,MSN4,0.198988
RAD54,CIN5,0.197775
RAD54,STE12,0.000000
RAD54,TEC1,0.160340
RAD54,YOX1,0.195301
RAD59,CBF1,0.006016
RAD59,MET28,0.000000
RAD59,MET31,-0.097625
RAD59,MET32,0.000000
RAD59,MET4,-0.200060
RAM1,STE12,-0.051140
RAS1,GLN3,0.000000
RAS1,RAP1,0.277895
RAS2,ACE2,0.328946
RAS2,MSN2,-0.531004
RAT1,STE12,0.000000
RAT1,YRM1,0.116806
RAX1,RAP1,0.218336
RAX1,TEC1,0.300455
RAX2,FKH2,0.543047
RAX2,STE12,0.083195
RBG2,GCR2,0.270648
RBG2,GLN3,0.257575
RBS1,ABF1,0.293669
RCK1,CAD1,0.000000
RCK1,CIN5,-0.004282
RCK1,SOK2,0.000000
RCK1,STE12,0.000000
RCK1,TEC1,-0.033520
RCK1,YOX1,0.014609
RCN2,SPT23,0.004249
RCO1,STE12,-0.062637
RCR1,YAP1,-0.100616
RDH54,MSN4,0.238986
RDI1,OTU1,0.008284
RDI1,STE12,0.000000
RDL1,CAD1,0.142223
RDL1,CIN5,-0.087531
RDL1,MSN2,-0.312598
RDL2,MSN2,-0.141990
RDS3,YAP1,0.016310
REB1,ABF1,0.230564
REB1,REB1,0.093483
REB1,RPN4,0.000000
REB1,STE12,-0.002361
REC102,YRM1,-0.141343
REC104,INO4,0.350722
REC104,MSN2,0.224476
REC104,MSN4,0.055835
REC114,AFT1,-0.240010
REC8,STE12,0.067558
RED1,UME6,0.278212
REE1,ACE2,0.421810
REE1,MAC1,-0.155384
REE1,MSN2,-0.051267
REG1,RPN4,0.072444
REG2,ACE2,0.000000
REG2,ASH1,-0.051921
REG2,HSF1,-0.043891
REH1,SKO1,0.040053
REV1,TEC1,-0.218674
REX3,SPT23,0.093857
REX3,STE12,-0.166844
RFA1,MBP1,-0.054770
RFA1,YHP1,-0.383981
RFA2,MBP1,-0.311440
RFA2,UGA3,0.219448
RFC3,ASH1,0.140023
RFC3,STE12,0.016906
RFC5,BAS1,0.262378
RFS1,HSF1,-0.068881
RFT1,RAP1,-0.018761
RFU1,STE12,0.141721
RGA1,TEC1,0.112209
RGA2,STE12,-0.015961
RGA2,TEC1,-0.016433
RGD2,STE12,-0.233012
RGD2,TEC1,0.200468
RGI1,MSN2,-0.545950
RGI1,YAP1,0.212967
RGI2,ADR1,0.000000
RGI2,CIN5,0.000000
RGI2,MSN2,0.000000
RGI2,RAP1,-0.116320
RGI2,SOK2,0.000000
RGI2,YAP1,-0.198250
RGL1,MSN2,-0.089015
RGM1,STE12,0.128417
RGS2,GCN4,0.000000
RGS2,MSN2,0.143675
RGS2,SKN7,0.011075
RGS2,SOK2,0.149017
RGS2,STE12,-0.103339
RGS2,TEC1,-0.028098
RHB1,MSN2,0.020039
RHO2,AFT2,-0.036631
RHO2,STE12,0.000000
RHO2,TEC1,0.042545
RHO3,CAD1,-0.561554
RHO3,CBF1,0.107887
RHO3,SKO1,0.055115
RHO4,ARG81,0.026549
RHO5,CAD1,0.211405
RHO5,MSN2,0.060321
RHO5,RAP1,0.066612
RHO5,TEC1,-0.088860
RHO5,YAP1,-0.070912
RHR2,ABF1,-0.200871
RHR2,GCN4,-0.114310
RHR2,MSN2,-0.084584
RHR2,RAP1,0.110859
RHR2,SOK2,0.114237
RIA1,SFP1,0.190243
RIB1,HSF1,0.000000
RIB1,YAP1,-0.224369
RIB3,ABF1,-0.123209
RIB3,RAP1,-0.260499
RIB3,YAP1,0.010319
RIB4,ABF1,-0.132821
RIB4,STB5,0.009606
RIB7,XBP1,0.379351
RIM101,GCN4,0.060777
RIM4,FHL1,0.175899
RIM4,MSN2,-0.289763
RIM8,MSN2,0.090314
RIM8,SOK2,0.204367
RIO2,MSN2,0.194645
RIX1,PDR1,0.069690
RIX7,ABF1,0.350225
RIX7,AFT2,0.109601
RIX7,GLN3,0.179565
RIX7,REB1,-0.025686
RIX7,RPH1,0.126883
RKI1,FKH2,0.140327
RKI1,PDR1,0.000000
RKI1,RAP1,0.000000
RKM1,HAP2,-0.375128
RKM1,RIM101,0.000000
RKM1,RPN4,0.024787
RKM3,STE12,-0.004051
RKM5,AFT2,-0.504555
RKM5,MET4,-0.053696
RKR1,SKO1,0.083611
RLP7,MSN2,0.286718
